"obs"	"leverage"	"rstudent"	"color"	"fct_color"	"txt"
"1130"	1130	0.00770657442120941	-0.678235254036777	"normal"	"normal"	NA
"1131"	1131	0.00719915591817738	-0.552949903327808	"normal"	"normal"	NA
"1132"	1132	0.0080362841530758	-0.359819339043422	"normal"	"normal"	NA
"1133"	1133	0.00789720783088674	-0.119799360163745	"normal"	"normal"	NA
"1134"	1134	0.00899966173389956	-0.0120857134177541	"normal"	"normal"	NA
"1135"	1135	0.00899623818394476	-0.486387402298445	"normal"	"normal"	NA
"1136"	1136	0.00747944217768566	-0.263551493690757	"normal"	"normal"	NA
"1137"	1137	0.00871214672923104	-0.578054959280801	"normal"	"normal"	NA
"1138"	1138	0.0140568712366137	0.0556519379764076	"normal"	"normal"	NA
"1139"	1139	0.00883253980648894	-0.312138836896959	"normal"	"normal"	NA
"1140"	1140	0.0065592120602971	-0.518843377546411	"normal"	"normal"	NA
"1141"	1141	0.00796267660261246	-0.588641929371452	"normal"	"normal"	NA
"1142"	1142	0.00756228486845926	-0.427679167797154	"normal"	"normal"	NA
"1143"	1143	0.00670826686691658	-0.181759170801501	"normal"	"normal"	NA
"1144"	1144	0.00718690066568399	-0.000962704623117255	"normal"	"normal"	NA
"1145"	1145	0.00669103219090752	-0.134924046646938	"normal"	"normal"	NA
"1146"	1146	0.00734706270057216	-0.243764600741767	"normal"	"normal"	NA
"1147"	1147	0.00734883424126521	-0.247948222653961	"normal"	"normal"	NA
"1148"	1148	0.00938101084144186	-0.308021319838146	"normal"	"normal"	NA
"1149"	1149	0.0123143381107127	-0.632308916574713	"normal"	"normal"	NA
"1150"	1150	0.0160613775694284	-0.975432932407448	"normal"	"normal"	NA
"1151"	1151	0.0146696599080373	-0.598262407050323	"normal"	"normal"	NA
"1152"	1152	0.00897799994975695	-0.489962287492857	"normal"	"normal"	NA
"1153"	1153	0.0187563802699893	-0.266545314547957	"normal"	"normal"	NA
"1154"	1154	0.0149496646535908	1.50769597134701	"normal"	"normal"	NA
"1155"	1155	0.0161493122905813	1.02477015118324	"normal"	"normal"	NA
"1156"	1156	0.0140009499666345	1.05216633447954	"normal"	"normal"	NA
"1157"	1157	0.0129307384543631	1.33170811138204	"normal"	"normal"	NA
"1158"	1158	0.0125396435308801	0.86416544399884	"normal"	"normal"	NA
"1159"	1159	0.0102717644234452	0.992700765646277	"normal"	"normal"	NA
"1160"	1160	0.0117141803365407	0.801257539138818	"normal"	"normal"	NA
"1161"	1161	0.00962773253162951	1.00122775900374	"normal"	"normal"	NA
"1162"	1162	0.0111702258041339	1.07911590714989	"normal"	"normal"	NA
"1163"	1163	0.0158601909674724	1.55578930136616	"normal"	"normal"	NA
"1164"	1164	0.0168972158123413	1.24942403614281	"normal"	"normal"	NA
"1165"	1165	0.0135391580893505	0.594475098275457	"normal"	"normal"	NA
"1166"	1166	0.00954927356587832	0.674105673214569	"normal"	"normal"	NA
"1167"	1167	0.0106745493310158	0.706229458103504	"normal"	"normal"	NA
"1168"	1168	0.0198037257243805	0.655086317155196	"normal"	"normal"	NA
"1169"	1169	0.0385074227410187	0.0285392849240431	"leverage"	"leverage"	1169
"1170"	1170	0.111928128189578	-0.657486072578937	"leverage"	"leverage"	1170
"1171"	1171	0.0175776911424947	0.351168493649063	"normal"	"normal"	NA
"1172"	1172	0.00858958216160139	0.685507456844963	"normal"	"normal"	NA
"1173"	1173	0.00885109681927524	0.608832727524586	"normal"	"normal"	NA
"1174"	1174	0.0112847971121789	0.690515558007565	"normal"	"normal"	NA
"1175"	1175	0.0100553599863653	0.672220475037631	"normal"	"normal"	NA
"1176"	1176	0.00949595365883896	0.756616279026585	"normal"	"normal"	NA
"1177"	1177	0.00861429183347945	1.00672746686878	"normal"	"normal"	NA
"1178"	1178	0.0121823695440692	1.34463078357743	"normal"	"normal"	NA
"1179"	1179	0.00946207190715422	1.0675753118831	"normal"	"normal"	NA
"1180"	1180	0.0210424873494043	1.06366095736906	"normal"	"normal"	NA
"1181"	1181	0.0112127022452517	0.945111554188475	"normal"	"normal"	NA
"1182"	1182	0.0126872573839056	1.37092607684635	"normal"	"normal"	NA
"1183"	1183	0.0123611638052863	1.193835654647	"normal"	"normal"	NA
"1184"	1184	0.013445887903541	0.795112412692101	"normal"	"normal"	NA
"1185"	1185	0.011050455305603	0.680106151663455	"normal"	"normal"	NA
"1186"	1186	0.00853880508403919	1.36711350866632	"normal"	"normal"	NA
"1187"	1187	0.00802453249474115	1.17236873932383	"normal"	"normal"	NA
"1188"	1188	0.0081331296150039	1.20827630122012	"normal"	"normal"	NA
"1189"	1189	0.00892586770556805	1.01428382989288	"normal"	"normal"	NA
"1190"	1190	0.0111043603742248	1.29836588912003	"normal"	"normal"	NA
"1191"	1191	0.0180719420019941	1.93430931174737	"normal"	"normal"	NA
"1192"	1192	0.0121211979954571	1.83719073026679	"normal"	"normal"	NA
"1193"	1193	0.00906055071914809	0.895350302923691	"normal"	"normal"	NA
"1194"	1194	0.0218265685517212	0.809633545332419	"normal"	"normal"	NA
"1195"	1195	0.0106416658818708	0.545311950900093	"normal"	"normal"	NA
"1196"	1196	0.0141351662732045	0.064578897281758	"normal"	"normal"	NA
"1197"	1197	0.0111643381835556	0.577034266359858	"normal"	"normal"	NA
"1198"	1198	0.0091628839298195	0.798636411474117	"normal"	"normal"	NA
"1199"	1199	0.00822078535545009	0.711409862530748	"normal"	"normal"	NA
"1200"	1200	0.00785814044103552	0.759655302233483	"normal"	"normal"	NA
"1201"	1201	0.00817271432766962	-0.122970225025079	"normal"	"normal"	NA
"1202"	1202	0.0163499063584862	-2.00490281660074	"outlier"	"outlier"	1202
"1203"	1203	0.0255511878062465	-1.0289657329302	"normal"	"normal"	NA
"1204"	1204	0.0373061722785434	-2.04093776648524	"outlier & leverage"	"outlier & leverage"	1204
"1205"	1205	0.0577637076395458	-1.26852642357486	"leverage"	"leverage"	1205
"1206"	1206	0.0529146057527824	-0.194088722922731	"leverage"	"leverage"	1206
"1207"	1207	0.041774052934553	0.0520241284181334	"leverage"	"leverage"	1207
"1208"	1208	0.0257579489666712	-0.176706028279889	"normal"	"normal"	NA
"1209"	1209	0.0193607342687547	-0.658979970823105	"normal"	"normal"	NA
"1210"	1210	0.0231086378652354	-0.577954814783818	"normal"	"normal"	NA
"1211"	1211	0.0132816690788495	0.107452918778079	"normal"	"normal"	NA
"1212"	1212	0.0126074393906235	-0.0346937428111466	"normal"	"normal"	NA
"1213"	1213	0.0130846087373598	-0.158664792543457	"normal"	"normal"	NA
"1214"	1214	0.0249215707490267	-0.17212930609009	"normal"	"normal"	NA
"1215"	1215	0.0136112844982659	0.402669781755586	"normal"	"normal"	NA
"1216"	1216	0.0132614917133081	0.269392725802506	"normal"	"normal"	NA
"1217"	1217	0.0158331331578387	-0.663437159293033	"normal"	"normal"	NA
"1218"	1218	0.0124520195608362	-0.0692335964843392	"normal"	"normal"	NA
"1219"	1219	0.016844710996554	0.857654806898071	"normal"	"normal"	NA
"1220"	1220	0.015207056144081	-0.376596807186277	"normal"	"normal"	NA
"1221"	1221	0.0150480539311512	0.0266122766342229	"normal"	"normal"	NA
"1222"	1222	0.0131731581112439	0.0736577203771639	"normal"	"normal"	NA
"1223"	1223	0.0138748029611573	-0.0692332719337732	"normal"	"normal"	NA
"1224"	1224	0.0171327317076463	-0.0128287093843274	"normal"	"normal"	NA
"1225"	1225	0.0170679535030573	0.303277451235089	"normal"	"normal"	NA
"1226"	1226	0.0155372775990022	0.0939869880573263	"normal"	"normal"	NA
"1227"	1227	0.0129066269705517	0.893925782754525	"normal"	"normal"	NA
"1228"	1228	0.0135429736480464	0.532158830668583	"normal"	"normal"	NA
"1229"	1229	0.0894731658825441	-21.3634208379731	"outlier & leverage"	"outlier & leverage"	1229
"1230"	1230	0.0335773049235001	1.40878740740729	"leverage"	"leverage"	1230
"1231"	1231	0.0139924533007917	-0.640344563875116	"normal"	"normal"	NA
"1232"	1232	0.0165150129069077	-0.0683807212373464	"normal"	"normal"	NA
"1233"	1233	0.0161471087106434	0.322707583474324	"normal"	"normal"	NA
"1234"	1234	0.0163902030924825	0.817647036338815	"normal"	"normal"	NA
"1235"	1235	0.0107217620522404	0.721264312748595	"normal"	"normal"	NA
"1236"	1236	0.0103785857150997	0.913473991252364	"normal"	"normal"	NA
"1237"	1237	0.0137406700072998	1.33035919504925	"normal"	"normal"	NA
"1238"	1238	0.0117645643047869	0.861314395671477	"normal"	"normal"	NA
"1239"	1239	0.0112875013576125	0.387323833081677	"normal"	"normal"	NA
"1240"	1240	0.0142198584430671	1.026931864377	"normal"	"normal"	NA
"1241"	1241	0.0104284587895502	0.519583257662195	"normal"	"normal"	NA
"1242"	1242	0.0223437045117895	0.546906671588394	"normal"	"normal"	NA
"1243"	1243	0.0104116124538082	0.855932973058293	"normal"	"normal"	NA
"1244"	1244	0.011960228857617	0.0142349263167181	"normal"	"normal"	NA
"1245"	1245	0.011345133805298	0.226733868445914	"normal"	"normal"	NA
"1246"	1246	0.0128054081081457	0.0769958150403295	"normal"	"normal"	NA
"1247"	1247	0.0100602170117117	0.217586963274884	"normal"	"normal"	NA
"1248"	1248	0.0116684599754684	-0.0202278470461582	"normal"	"normal"	NA
"1249"	1249	0.00999222068573925	0.528284839054088	"normal"	"normal"	NA
"1250"	1250	0.0169218849392694	-0.132271915389046	"normal"	"normal"	NA
"1251"	1251	0.00983257318154608	0.724934010620345	"normal"	"normal"	NA
"1252"	1252	0.00883485725771189	0.339062626548958	"normal"	"normal"	NA
"1253"	1253	0.0096622518823899	0.367390754967335	"normal"	"normal"	NA
"1254"	1254	0.00988016614901284	0.326588562576334	"normal"	"normal"	NA
"1255"	1255	0.00959791226306102	0.425746831458195	"normal"	"normal"	NA
"1256"	1256	0.0100200387731044	1.00208365649224	"normal"	"normal"	NA
"1257"	1257	0.00913513904417297	0.582729891884027	"normal"	"normal"	NA
"1258"	1258	0.0104476611711081	0.849015286586172	"normal"	"normal"	NA
"1259"	1259	0.011904340953023	0.695542846671329	"normal"	"normal"	NA
"1260"	1260	0.011840481621921	0.32984000852075	"normal"	"normal"	NA
"1261"	1261	0.0102697657826375	0.726317786312789	"normal"	"normal"	NA
"1262"	1262	0.0112657670520185	0.303433396744215	"normal"	"normal"	NA
"1263"	1263	0.00950444795723688	0.376899648577356	"normal"	"normal"	NA
"1264"	1264	0.00908758754560843	0.374967870414601	"normal"	"normal"	NA
"1265"	1265	0.00932889448150733	0.262016156266365	"normal"	"normal"	NA
"1266"	1266	0.0112210345809767	0.320395687371367	"normal"	"normal"	NA
"1267"	1267	0.00998048464012268	0.237713142444014	"normal"	"normal"	NA
"1268"	1268	0.00967144393029795	0.116885717397953	"normal"	"normal"	NA
"1269"	1269	0.00838061678654575	0.265411321497906	"normal"	"normal"	NA
"1270"	1270	0.00841578064732501	0.477582028416946	"normal"	"normal"	NA
"1271"	1271	0.0080641474309691	0.393574534874448	"normal"	"normal"	NA
"1272"	1272	0.00852041732332607	0.328884266315868	"normal"	"normal"	NA
"1273"	1273	0.00933405122135817	0.242347416889166	"normal"	"normal"	NA
"1274"	1274	0.009032757161764	0.211238319339087	"normal"	"normal"	NA
"1275"	1275	0.00976494374723304	0.22206051686512	"normal"	"normal"	NA
"1276"	1276	0.0115695085734557	0.354376224935696	"normal"	"normal"	NA
"1277"	1277	0.00939312999408835	0.374932152454132	"normal"	"normal"	NA
"1278"	1278	0.00841478335245344	0.257639216297941	"normal"	"normal"	NA
"1279"	1279	0.00922180221163427	0.0491241059801029	"normal"	"normal"	NA
"1280"	1280	0.0100398311255898	0.0423857362581482	"normal"	"normal"	NA
"1281"	1281	0.00979362115356427	0.211026509053558	"normal"	"normal"	NA
"1282"	1282	0.0129769827858477	0.223612615052407	"normal"	"normal"	NA
"1283"	1283	0.00981046753536911	0.137106930126378	"normal"	"normal"	NA
"1284"	1284	0.00971793843708207	0.115763997164292	"normal"	"normal"	NA
"1285"	1285	0.00939224180257839	0.244076217553485	"normal"	"normal"	NA
"1286"	1286	0.009612361117739	0.536414472319431	"normal"	"normal"	NA
"1287"	1287	0.00999929165510766	0.482698289167696	"normal"	"normal"	NA
"1288"	1288	0.0136934046882924	0.693253213792849	"normal"	"normal"	NA
"1289"	1289	0.0167001346480333	1.099467136966	"normal"	"normal"	NA
"1290"	1290	0.0112987748592509	0.71911811612525	"normal"	"normal"	NA
"1291"	1291	0.0085100611283097	0.260514660338483	"normal"	"normal"	NA
"1292"	1292	0.0169805429358719	0.350403056902501	"normal"	"normal"	NA
"1293"	1293	0.0103250235673418	0.254583450956685	"normal"	"normal"	NA
"1294"	1294	0.00941659461478312	0.35005151472199	"normal"	"normal"	NA
"1295"	1295	0.0113038330755311	0.154632065551847	"normal"	"normal"	NA
"1296"	1296	0.00858061411364067	0.772570295140955	"normal"	"normal"	NA
"1297"	1297	0.00970854933683089	0.579514309869905	"normal"	"normal"	NA
"1298"	1298	0.0100075591937257	0.791888728826576	"normal"	"normal"	NA
"1299"	1299	0.0089443836798858	0.150166402959137	"normal"	"normal"	NA
"1300"	1300	0.0084418555952252	0.101633815236192	"normal"	"normal"	NA
"1301"	1301	0.0110620940885157	0.283819510226446	"normal"	"normal"	NA
"1302"	1302	0.0100258076753047	0.0904271504671854	"normal"	"normal"	NA
"1303"	1303	0.0102707111815887	0.0825121845655837	"normal"	"normal"	NA
"1304"	1304	0.0101385358217031	0.0889216883732799	"normal"	"normal"	NA
"1305"	1305	0.00925410496363132	0.247364980725498	"normal"	"normal"	NA
"1306"	1306	0.0134630791533873	0.316562258126914	"normal"	"normal"	NA
"1307"	1307	0.0102874160455614	0.0193040677040978	"normal"	"normal"	NA
"1308"	1308	0.00986005518639205	0.367406077243947	"normal"	"normal"	NA
"1309"	1309	0.00932787515289887	0.291048056873357	"normal"	"normal"	NA
"1310"	1310	0.00961941772764782	0.214486840979371	"normal"	"normal"	NA
"1311"	1311	0.0114235379011443	0.119371086375087	"normal"	"normal"	NA
"1312"	1312	0.0135201003503787	-0.105440389833134	"normal"	"normal"	NA
"1313"	1313	0.0142160067578591	0.139088613024787	"normal"	"normal"	NA
"1314"	1314	0.014984618894184	-0.274330891165989	"normal"	"normal"	NA
"1315"	1315	0.0156366900915091	-0.460388752740402	"normal"	"normal"	NA
"1316"	1316	0.0107005216462197	-0.083548320589205	"normal"	"normal"	NA
"1317"	1317	0.00922449698339395	-0.0166310368422682	"normal"	"normal"	NA
"1318"	1318	0.00868707572300638	0.00545948926503486	"normal"	"normal"	NA
"1319"	1319	0.0107208568449274	0.211482889176129	"normal"	"normal"	NA
"1320"	1320	0.0123202141766961	0.631753044105217	"normal"	"normal"	NA
"1321"	1321	0.0125864271251173	0.655469379158927	"normal"	"normal"	NA
"1322"	1322	0.0148367589635819	0.754203729748294	"normal"	"normal"	NA
"1323"	1323	0.0147168706552063	0.858658518926056	"normal"	"normal"	NA
"1324"	1324	0.00946222743666823	-0.181420541013296	"normal"	"normal"	NA
"1325"	1325	0.0100569999519238	-0.332319479693454	"normal"	"normal"	NA
"1326"	1326	0.00903213011171387	-0.146972358900171	"normal"	"normal"	NA
"1327"	1327	0.00976718789455128	-0.447139381388581	"normal"	"normal"	NA
"1328"	1328	0.0110690757549889	-0.414939873607914	"normal"	"normal"	NA
"1329"	1329	0.0134859652649752	-0.38882690210013	"normal"	"normal"	NA
"1330"	1330	0.00962602518558769	0.172316622447741	"normal"	"normal"	NA
"1331"	1331	0.0106716739692513	-0.033445140491786	"normal"	"normal"	NA
"1332"	1332	0.0110771842117039	0.0046465196955798	"normal"	"normal"	NA
"1333"	1333	0.0103016830615488	0.298544082183985	"normal"	"normal"	NA
"1334"	1334	0.0129560254088839	0.359052289434732	"normal"	"normal"	NA
"1335"	1335	0.0118261969047603	0.318322193075863	"normal"	"normal"	NA
"1336"	1336	0.0113946329358748	0.358056448923834	"normal"	"normal"	NA
"1337"	1337	0.0108163775553371	0.256554277308018	"normal"	"normal"	NA
"1338"	1338	0.0112668393321646	0.169171955560515	"normal"	"normal"	NA
"1339"	1339	0.0123690557922099	-0.353291160526429	"normal"	"normal"	NA
"1340"	1340	0.0162841484159035	-0.260439475445413	"normal"	"normal"	NA
"1341"	1341	0.0113506839550891	-0.413703495006423	"normal"	"normal"	NA
"1342"	1342	0.00985624785633261	-0.845482206385991	"normal"	"normal"	NA
"1343"	1343	0.0153191160340278	-0.175486428452325	"normal"	"normal"	NA
"1344"	1344	0.0291242148029733	-0.421179424282973	"normal"	"normal"	NA
"1345"	1345	0.0122131934588338	-0.00394418229127606	"normal"	"normal"	NA
"1346"	1346	0.0105234833793928	-0.106743740221228	"normal"	"normal"	NA
"1347"	1347	0.015331705231608	-1.49087244334051	"normal"	"normal"	NA
"1348"	1348	0.0150345714384759	-2.15890037604591	"outlier"	"outlier"	1348
"1349"	1349	0.0154541223250698	-2.49162741024843	"outlier"	"outlier"	1349
"1350"	1350	0.019266879856415	-2.26803888498653	"outlier"	"outlier"	1350
"1351"	1351	0.0145386868816486	-0.968396989509824	"normal"	"normal"	NA
"1352"	1352	0.0152688884493556	-0.460584201297727	"normal"	"normal"	NA
"1353"	1353	0.0133376364735255	-0.0453022367265465	"normal"	"normal"	NA
"1354"	1354	0.013087427985402	-0.216128936053369	"normal"	"normal"	NA
"1355"	1355	0.012687585010539	-0.418668952570714	"normal"	"normal"	NA
"1356"	1356	0.0129875830330236	-0.628758469407321	"normal"	"normal"	NA
"1357"	1357	0.012644826997215	-0.799546491877623	"normal"	"normal"	NA
"1358"	1358	0.014720699029664	-0.415755290129438	"normal"	"normal"	NA
"1359"	1359	0.0161298732566513	-0.367620481080621	"normal"	"normal"	NA
"1360"	1360	0.0135506319508822	-0.53137987033502	"normal"	"normal"	NA
"1361"	1361	0.0174244024947196	-0.507697872210912	"normal"	"normal"	NA
"1362"	1362	0.202199692903591	0.644890912784191	"leverage"	"leverage"	1362
"1363"	1363	0.169233306943622	-13.3110686347803	"outlier & leverage"	"outlier & leverage"	1363
"1364"	1364	0.23002968075674	-11.2442940143099	"outlier & leverage"	"outlier & leverage"	1364
"1365"	1365	0.0528479932118804	3.00745425510255	"outlier & leverage"	"outlier & leverage"	1365
"1366"	1366	0.0497315308055719	2.06836799362451	"outlier & leverage"	"outlier & leverage"	1366
"1367"	1367	0.0399059269451779	2.09174136923977	"outlier & leverage"	"outlier & leverage"	1367
"1368"	1368	0.0296219600231298	2.24437438171565	"outlier"	"outlier"	1368
"1369"	1369	0.0270870917007406	0.708554103266102	"normal"	"normal"	NA
"1370"	1370	0.0247443070993442	-0.425213844894266	"normal"	"normal"	NA
"1371"	1371	0.0222470389783549	-0.638385133726284	"normal"	"normal"	NA
"1372"	1372	0.0214412765012113	-0.44890988633396	"normal"	"normal"	NA
"1373"	1373	0.0262558752765147	-0.56566383187834	"normal"	"normal"	NA
"1374"	1374	0.0222510745020585	0.059688646684293	"normal"	"normal"	NA
"1375"	1375	0.0214574557071287	0.265421556100813	"normal"	"normal"	NA
"1376"	1376	0.0229892639095972	0.361962735152114	"normal"	"normal"	NA
"1377"	1377	0.0185886996756302	0.490922039456995	"normal"	"normal"	NA
"1378"	1378	0.0172238208322419	0.405789811375418	"normal"	"normal"	NA
"1379"	1379	0.0169572052273221	0.604032809844103	"normal"	"normal"	NA
"1380"	1380	0.0166040449442038	0.705443153565001	"normal"	"normal"	NA
"1381"	1381	0.0269315453979759	0.685668695545682	"normal"	"normal"	NA
"1382"	1382	0.0287957752018595	0.604323821190341	"normal"	"normal"	NA
"1383"	1383	0.0291431132632009	0.257365304674033	"normal"	"normal"	NA
"1384"	1384	0.0185954473895153	-0.22097019429373	"normal"	"normal"	NA
"1385"	1385	0.0263637648224268	0.274424961829805	"normal"	"normal"	NA
"1386"	1386	0.0239714915291498	0.319558166354421	"normal"	"normal"	NA
"1387"	1387	0.032545742995279	0.358996807604932	"leverage"	"leverage"	1387
"1388"	1388	0.0305076488325114	0.255348643237664	"normal"	"normal"	NA
"1389"	1389	0.0184322165485538	0.186272972821306	"normal"	"normal"	NA
"1390"	1390	0.0252872114848163	-0.0819537969000174	"normal"	"normal"	NA
"1391"	1391	0.0316256875028572	-0.346633194110331	"leverage"	"leverage"	1391
"1392"	1392	0.0246595599222207	0.00259113155974477	"normal"	"normal"	NA
"1393"	1393	0.0242923479531483	-0.26580898235286	"normal"	"normal"	NA
"1394"	1394	0.0229068585514971	0.120472969651757	"normal"	"normal"	NA
"1395"	1395	0.0234522111593744	0.239066218332061	"normal"	"normal"	NA
"1396"	1396	0.0230425142077266	0.742835922262126	"normal"	"normal"	NA
"1397"	1397	0.0182385726002718	-0.338326401498127	"normal"	"normal"	NA
"1398"	1398	0.0206910755031478	-0.448151566432008	"normal"	"normal"	NA
"1399"	1399	0.0254403367286477	-0.0195560185285688	"normal"	"normal"	NA
"1400"	1400	0.0265138109111027	0.0339663681288622	"normal"	"normal"	NA
"1401"	1401	0.0216293342644332	-0.419057617851808	"normal"	"normal"	NA
"1402"	1402	0.0198268438580114	-0.0585667693244948	"normal"	"normal"	NA
"1403"	1403	0.0181717073621687	0.335087028513773	"normal"	"normal"	NA
"1404"	1404	0.0173199472454455	0.480926712303591	"normal"	"normal"	NA
"1405"	1405	0.0230045055033132	0.594834344133415	"normal"	"normal"	NA
"1406"	1406	0.0184878526424179	0.597029752145233	"normal"	"normal"	NA
"1407"	1407	0.0189474313528316	0.227482535103852	"normal"	"normal"	NA
"1408"	1408	0.0204800139651588	0.0447063982416504	"normal"	"normal"	NA
"1409"	1409	0.02055075202867	0.157947512678098	"normal"	"normal"	NA
"1410"	1410	0.0190138135105442	0.500928893399769	"normal"	"normal"	NA
"1411"	1411	0.017955037691353	0.703032043715352	"normal"	"normal"	NA
"1412"	1412	0.017674551934606	0.568209376648914	"normal"	"normal"	NA
"1413"	1413	0.0156599894726182	0.409101194424771	"normal"	"normal"	NA
"1414"	1414	0.0194971205883285	0.270626675163784	"normal"	"normal"	NA
"1415"	1415	0.0185086581630022	0.417266091321182	"normal"	"normal"	NA
"1416"	1416	0.0196969267074777	0.0933603317910709	"normal"	"normal"	NA
"1417"	1417	0.0151511432329017	0.271637194080875	"normal"	"normal"	NA
"1418"	1418	0.0152689571414039	-0.073995101005111	"normal"	"normal"	NA
"1419"	1419	0.0188983917697447	-0.031565847831465	"normal"	"normal"	NA
"1420"	1420	0.0168368972228424	0.259425846090664	"normal"	"normal"	NA
"1421"	1421	0.0163569041159745	0.103949712717851	"normal"	"normal"	NA
"1422"	1422	0.0232670034520836	-0.0500799585799763	"normal"	"normal"	NA
"1423"	1423	0.0329940676989519	-0.0242959375033764	"leverage"	"leverage"	1423
"1424"	1424	0.0194425498402938	0.219774169165801	"normal"	"normal"	NA
"1425"	1425	0.021469048895358	0.00867097504088501	"normal"	"normal"	NA
"1426"	1426	0.0241664699716992	-0.0223959103739206	"normal"	"normal"	NA
"1427"	1427	0.020100024405332	0.120100756135026	"normal"	"normal"	NA
"1428"	1428	0.0183465564521265	-0.0176716965182554	"normal"	"normal"	NA
"1429"	1429	0.0186661297044834	0.0625627364414739	"normal"	"normal"	NA
"1430"	1430	0.0249884506638614	0.178895891908004	"normal"	"normal"	NA
"1431"	1431	0.0202258697157968	-0.0290521450327609	"normal"	"normal"	NA
"1432"	1432	0.0189811522345017	0.363818099950313	"normal"	"normal"	NA
"1433"	1433	0.0210811032790237	-0.165769930090082	"normal"	"normal"	NA
"1434"	1434	0.0212590618207106	-0.20375322645937	"normal"	"normal"	NA
"1435"	1435	0.0206105287878682	-0.159550403366678	"normal"	"normal"	NA
"1436"	1436	0.0204158615810577	0.165849172871261	"normal"	"normal"	NA
"1437"	1437	0.0229320494183202	-0.0778097380605038	"normal"	"normal"	NA
"1438"	1438	0.019901620686614	-0.156307360865957	"normal"	"normal"	NA
"1439"	1439	0.0218600788165948	-0.852004535768987	"normal"	"normal"	NA
"1440"	1440	0.0438995241179892	2.5881349808442	"outlier & leverage"	"outlier & leverage"	1440
