DepRate,D1,D2,D3,D4,D5,D6,D7,D8,KerFeed,KerTemp,WaterLev,BrineLev,WaterpH,WCBootLev,ECPdP,ECPLev,ReactorIP,ReactordP,ReactorCauLev,ClaydP,ClayOP
8.9312,0,0,0,1,0,0,0,0,-0.67132076,-0.802426437,-1.378360037,0.017264777,0.454535233,0.404479492,-0.217210622,0.830532657,-0.113726076,0.53673502,0.955781983,0.019255594,0.211796866
8.9989,0,0,0,1,0,0,0,0,-0.645931409,-1.156890601,-1.457160659,-0.054604133,0.596472423,0.572738432,-0.217210622,0.833495362,-0.067698866,0.574489412,-0.257511736,0.092424751,0.211634929
9.0557,0,0,0,1,0,0,0,0,-0.620542059,-1.037690263,-1.636536206,0.080952505,0.170662201,0.355891348,-0.217210622,0.820163193,-0.101357007,0.560536702,-0.624250392,0.089339305,0.209367809
9.0187,0,0,0,1,0,0,0,0,-0.633236734,-0.962405839,0.158302896,-0.127691774,0.028725011,-0.676156804,-0.217210622,0.826088601,-0.097551139,0.915920433,-0.628070586,0.077879075,0.210339432
9.1503,0,0,0,1,0,0,0,0,-0.576110695,-1.291775195,-0.349778255,0.002012543,0.028725011,0.540346336,-0.217210622,0.830532657,-0.032732458,0.994712207,-0.125333012,0.13121322,0.210663306
9.3593,0,0,0,1,0,0,0,0,-0.487247968,-0.987500647,-0.74507665,0.031865412,0.028725011,0.819278269,-0.217210622,0.83201401,0.033989157,0.99717445,-0.678497151,0.186751255,0.21212074
9.5167,0,0,0,1,0,0,0,0,-0.417427253,-0.805563288,-1.078946456,-0.029915787,0.028725011,-0.391826188,-0.217210622,0.824607249,0.063960364,0.902788471,-0.853462051,0.184106587,0.212282678
9.3018,0,0,0,1,0,0,0,0,-0.512637318,-0.730278864,-1.337427397,0.014332583,0.170662201,0.166037678,-0.217210622,0.829051305,-0.029164457,0.847798379,-0.394274693,0.053195504,0.211311055
9.6113,0,0,0,1,0,0,0,0,-0.372995889,-0.454235975,-1.475455475,-0.026597461,0.170662201,0.185832847,-0.217210622,0.830532657,0.082751835,0.851902117,-0.042052776,0.200856153,0.21098718
9.4373,0,0,0,1,0,0,0,0,-0.449163941,-0.18760364,-0.639972468,-0.11287394,0.170662201,0.23442099,-0.217210622,0.830532657,0.006158751,0.734535203,-0.608205575,0.082286856,0.210339432
9.5932,0,0,0,1,0,0,0,0,-0.379343227,0.082165547,-0.365220061,-0.097525173,0.170662201,0.29650584,-0.217210622,0.83201401,0.067766232,0.721403241,-0.799979331,0.168238577,0.210501369
8.6224,0,0,0,1,0,0,0,0,-0.810962189,-0.266024915,-0.692384872,-0.014458421,0.170662201,0.158839434,-0.217210622,0.826088601,-0.199952762,0.649177448,-0.543262272,-0.081682581,0.20985362
8.5285,0,0,0,1,0,0,0,0,-0.849046215,0.43349286,-0.925036344,-0.008557834,0.596472423,0.263213964,-0.214070654,0.827569953,-0.207564497,0.65902642,-0.26820828,-0.086090362,0.21098718
8.6096,0,0,0,1,0,0,0,0,-0.817309526,1.42787463,-1.246190364,0.063661009,0.454535233,0.332497057,-0.217210622,0.830532657,-0.231945836,0.618809785,-0.213197482,-0.180857643,0.210177494
8.8177,0,0,0,1,0,0,0,0,-0.722099461,1.716464923,-1.453503389,0.091667681,0.170662201,0.356791129,-0.217210622,0.826088601,-0.189129826,0.590083618,-0.368297372,-0.101958372,0.210825243
8.7688,0,0,0,1,0,0,0,0,-0.747488812,1.672549009,-1.591683853,0.060765015,0.028725011,0.157939654,-0.217210622,0.812756433,-0.211370365,0.448094275,-0.055805475,-0.110333155,0.210339432
8.7958,0,0,0,1,0,0,0,0,-0.734794137,1.983097259,-1.705685699,0.02037797,0.028725011,0.230821869,-0.217210622,0.811275081,-0.20375863,0.388179696,0.288012014,-0.103721484,0.21098718
8.9113,0,0,0,1,0,0,0,0,-0.684015435,1.841938963,-1.393988093,-0.053819802,-1.248704307,-0.057107869,-0.217210622,0.815719137,-0.170814089,0.436603808,-0.576115943,-0.07286702,0.211472992
8.8879,0,0,0,1,0,0,0,0,-0.690362773,1.653727903,0.229264093,0.017409576,0.454535233,0.047266661,-0.217210622,0.821644545,-0.242174105,0.572027169,-1.4402439,-0.214356776,0.210177494
8.8525,0,0,0,1,0,0,0,0,-0.709404786,1.176926549,0.034395944,0.190445199,0.454535233,0.187632408,-0.217210622,0.824607249,-0.278567713,0.42511334,-0.896248228,-0.266809364,0.21098718
9.1802,0,0,0,1,0,0,0,0,-0.56341602,1.973686706,-0.259904232,0.292673776,0.596472423,0.319900131,-0.217210622,0.823125897,-0.171646623,0.358632781,-0.411847587,-0.15441096,0.210663306
8.6392,0,0,0,1,0,0,0,0,-0.804614851,0.907157363,-0.322509582,0.207724628,-0.113210831,0.053565124,-0.214070654,0.834976714,-0.253234908,0.309387922,0.172642146,-0.124438052,0.210015557
8.9235,0,0,0,1,0,0,0,0,-0.677668098,1.465516842,-0.681446925,0.115149363,-0.113210831,0.269512427,-0.217210622,0.829051305,-0.154758085,0.32416138,0.45228037,-0.027907658,0.211472992
9.3777,0,0,0,1,0,0,0,0,-0.474553292,2.052107981,-1.181079106,0.320306383,-0.113210831,0.209227138,-0.217210622,0.833495362,-0.070434333,0.301180446,-0.199444782,-0.048624227,0.211472992
9.7482,0,0,0,1,0,0,0,0,-0.31586985,2.083476491,-1.390779516,0.309144741,-0.113210831,0.15074141,-0.217210622,0.83201401,0.003066484,0.305284184,-1.015438291,0.015288591,0.211958803
10.1092,0,0,0,1,0,0,0,0,-0.157186409,2.525772483,-1.656659657,0.228708516,-0.113210831,0.246118136,-0.217210622,0.83201401,0.11831291,0.320057642,-0.745732571,0.11534521,0.211796866
10.1799,0,0,0,1,0,0,0,0,-0.12544972,2.70143614,-1.322036386,0.251381733,-0.113210831,0.156140093,-0.217210622,0.833495362,0.120334777,0.320057642,-0.453105686,0.094187863,0.210339432
10.413,0,0,0,1,0,0,0,0,-0.023892318,2.212087382,-0.78892156,0.315491793,0.170662201,0.218224943,-0.217210622,0.83201401,0.181585457,0.345500819,-0.388162382,0.143995783,0.20985362
11.337,0,0,0,1,0,0,0,0,0.388684631,0.511914135,-1.024459906,0.146884627,0.454535233,0.256915501,-0.214070654,0.833495362,0.301589218,0.517857825,-0.004614871,0.506315345,-0.102361232
10.6732,0,0,0,1,0,0,0,0,0.096707098,0.210776439,-1.085380542,-0.135076558,0.028725011,0.516052265,-0.217210622,0.833495362,0.037913958,0.591725113,0.737266867,0.490888113,-0.229481906
10.9,0,0,0,1,0,0,0,0,0.191917163,1.007536595,-1.351895625,0.294918172,-0.113210831,0.135445143,-0.217210622,0.834976714,0.150068117,0.424292593,-0.569239593,0.206145489,0.044677713
11.1202,0,0,0,1,0,0,0,0,0.293474566,1.220842463,-0.65391581,-0.029191789,0.596472423,0.154340532,-0.217210622,0.83201401,0.266028143,0.361915772,-0.952787104,0.358213918,0.051964885
11.3611,0,0,0,1,0,0,0,0,0.395031969,1.355727057,-0.302377666,0.021005435,-0.255148021,0.319000351,-0.217210622,0.834976714,0.333463358,0.384896706,-0.641823286,0.428738407,0.049050016
11.2333,0,0,0,1,0,0,0,0,0.33790593,1.245937271,-0.486663436,0.203863303,-0.255148021,0.141743606,-0.217210622,0.833495362,0.304324685,0.365198762,-0.356836789,0.437553968,0.048564205
11.0207,0,0,0,1,0,0,0,0,0.249043202,1.045178807,-0.883087796,0.249125271,-0.255148021,-0.180377787,-0.217210622,0.83201401,0.240695337,0.337293342,0.177226379,0.425212183,0.048078393
10.4875,0,0,0,1,0,0,0,0,0.014191708,0.891473107,-1.222985324,0.194234124,-0.113210831,0.162438556,-0.22035059,0.833495362,0.110820108,0.338934838,0.413314388,0.359095475,0.052612634
10.0331,0,0,0,1,0,0,0,0,-0.188923097,0.182544779,-1.053912781,0.101248594,0.028725011,1.752350574,-0.217210622,0.834976714,-0.005377785,0.320878389,0.801446132,0.332208013,0.047592582
9.8523,0,0,0,1,0,0,0,0,-0.265091149,0.169997375,-0.998528846,0.051147903,-0.113210831,-1.545344698,-0.22035059,0.83201401,-0.055686596,0.312670913,-0.926045744,0.278873868,0.049211953
9.5809,0,0,0,1,0,0,0,0,-0.385690565,-0.284846021,-1.473762294,0.144616099,0.028725011,-0.402623553,-0.217210622,0.83201401,-0.110633809,0.280661755,-0.478318968,0.276669978,0.04824033
9.5025,0,0,0,1,0,0,0,0,-0.423774591,0.207639588,-0.64350275,0.084077764,-0.255148021,1.466220398,-0.217210622,0.83201401,-0.156423152,0.228954653,-0.022951804,0.218487275,0.049535828
9.4974,0,0,0,1,0,0,0,0,-0.423774591,0.609156517,-1.1320192,0.050846237,0.596472423,-1.247517376,-0.217210622,0.833495362,-0.174976757,0.19858699,-0.718991211,0.150166676,0.04824033
10.0809,0,0,0,1,0,0,0,0,-0.169881084,1.142421188,-0.924223618,0.062659478,0.170662201,1.11440625,-0.217210622,0.834976714,-0.032137791,0.208435962,-0.907708811,0.240966956,0.046459022
9.9224,0,0,0,1,0,0,0,0,-0.239701798,0.835009789,-1.073706062,-0.399806581,0.028725011,-0.803925625,-0.217210622,0.83201401,-0.050096728,0.20186998,-0.675440996,0.263887415,0.049050016
10.1122,0,0,0,1,0,0,0,0,-0.150839071,0.947936426,-0.717427012,0.026471623,0.170662201,1.397837085,-0.217210622,0.83201401,0.009964618,0.224850915,-0.343084089,0.331767235,0.04937389
10.0543,0,0,0,1,0,0,0,0,-0.176228422,0.835009789,-0.200515924,-0.024256533,0.028725011,-1.216924842,-0.217210622,0.834976714,0.013889419,0.221567924,-0.657104063,0.396561609,0.049697765
9.8943,0,0,0,1,0,0,0,0,-0.252396474,0.737767408,-0.95744382,0.136760716,1.306155677,0.71580352,-0.217210622,0.834976714,-0.024050323,0.181351289,-0.781642398,0.375845041,0.048726142
9.44,0,0,0,1,0,0,0,0,-0.449163941,0.232734396,-0.734815976,0.163343525,0.596472423,0.902957849,-0.217210622,0.830532657,-0.177831157,0.093531291,-0.451577608,0.189395923,0.048078393
9.2212,0,0,0,1,0,0,0,0,-0.544374007,0.239008098,-0.210514155,0.071842191,0.170662201,0.525050069,-0.217210622,0.83201401,-0.227069568,0.040182694,0.033587072,0.169120133,0.048564205
8.9303,0,0,0,1,0,0,0,0,-0.67132076,0.104123504,-0.767113395,0.155934608,0.170662201,0.387383663,-0.217210622,0.83201401,-0.317102122,-0.012345155,-0.655575985,0.050550836,0.04824033
8.875,0,0,0,1,0,0,0,0,-0.696710111,0.151176269,-1.096047579,0.098412933,0.028725011,0.185832847,-0.217210622,0.834976714,-0.302592252,-0.022194127,-1.039123496,0.09727331,0.048888079
8.7698,0,0,0,1,0,0,0,0,-0.747488812,0.003744272,-1.350947444,0.027690354,0.028725011,0.268612647,-0.217210622,0.83201401,-0.32411919,-0.042712818,-0.806091642,0.080523743,0.048726142
8.3115,0,0,0,1,0,0,0,0,-0.94425628,-0.789879033,-1.442954874,-0.060106521,0.028725011,0.27581089,-0.217210622,0.833495362,-0.445312284,-0.092778425,-0.749552766,-0.049946561,0.046620959
8.5689,0,0,0,1,0,0,0,0,-0.830004202,-0.564025761,-1.014918833,-0.169044151,0.170662201,0.286608255,-0.217210622,0.833495362,-0.390246139,-0.082108705,-0.501240134,-0.014243538,0.048726142
8.3565,0,0,0,1,0,0,0,0,-0.925214267,-0.683226099,0.01006494,-0.265215274,0.028725011,0.288407816,-0.217210622,0.830532657,-0.470050423,-0.13299506,-0.235354609,-0.15220707,0.044515776
10.9371,0,0,0,1,0,0,0,0,0.210959176,1.167515996,-0.556481736,-0.138865483,0.028725011,0.274011329,-0.214070654,0.833495362,0.113436642,0.137030916,0.012958023,0.467526876,-0.16875547
12.9184,0,0,0,1,0,0,0,0,1.080544437,2.839457584,-1.475658657,0.09971613,0.028725011,-0.139887668,-0.217210622,0.829051305,0.566097011,0.393104182,-0.623486353,0.825438657,-0.273528815
13.6376,0,0,0,1,0,0,0,0,1.397911321,3.777376036,-0.971048525,-0.072112829,0.028725011,0.043667539,-0.217210622,0.83201401,0.75365492,0.546583992,-0.919933433,0.940922508,-0.274662375
13.3011,0,0,0,1,0,0,0,0,1.251922554,3.94676599,-1.246579795,-0.015146219,0.454535233,-0.536690837,-0.217210622,0.818681841,0.73843145,0.5088296,-0.608969614,0.809570647,-0.076937098
11.9072,0,0,0,1,0,0,0,0,0.6362308,3.347627447,-1.683970659,0.194390991,0.170662201,0.347793324,-0.217210622,0.826088601,0.730938648,0.277378764,-0.351488516,0.564498048,0.487899731
11.411,0,0,0,1,0,0,0,0,0.420421319,3.495059445,-1.109059671,0.123982144,0.170662201,0.078758976,-0.217210622,0.829051305,1.453696678,0.008994283,0.018306295,0.505874567,1.668583594
11.9497,0,0,0,1,0,0,0,0,0.655272813,3.033942347,-0.687389989,0.074834718,0.596472423,0.038268857,-0.217210622,0.830532657,1.62543645,0.103380263,-1.079617556,0.645160433,1.667773909
12.1089,0,0,0,1,0,0,0,0,0.725093528,1.493748501,-0.697371288,0.074882984,0.454535233,0.669914718,-0.217210622,0.83201401,1.749483944,0.25768082,-1.835251994,0.887588363,1.667773909
11.8714,0,0,0,1,0,0,0,0,0.623536125,1.481201097,-0.805193025,0.03549747,0.170662201,-0.189375592,-0.217210622,0.83201401,1.687757531,0.251935587,-1.197279541,0.854970787,1.668745532
11.5463,0,0,0,1,0,0,0,0,0.477547358,1.013810297,-1.290458569,0.04005866,0.312598043,0.111151072,-0.217210622,0.829051305,1.608547913,0.294614465,-0.776294126,0.698494577,1.67052684
13.998,0,0,0,1,0,0,0,0,1.556594762,-0.711457758,-1.774564284,-0.0392071,0.312598043,0.12914668,-0.223490558,0.83201401,2.095461089,0.92412791,-0.375173721,1.468093062,1.261149689
13.8965,0,0,0,1,0,0,0,0,1.512163399,-0.200151044,-1.84707474,-0.155022715,0.312598043,0.261414403,-0.22035059,0.830532657,1.251391032,0.973372769,-0.008435066,1.44825805,0.245803671
14.972,0,0,0,1,0,0,0,0,1.988213724,0.038249633,-0.465634134,-0.216055782,0.170662201,-0.767934408,-0.217210622,0.829051305,1.209764356,1.183484166,0.284955859,1.699501541,-0.200009342
15.1374,0,0,0,1,0,0,0,0,2.058034438,0.066481292,-1.327065132,-0.434184439,0.170662201,0.336096179,-0.217210622,0.83201401,1.191924352,1.256530707,-0.756429115,1.803084385,-0.274662375
15.2071,0,0,0,1,0,0,0,0,2.089771127,-0.008803132,-0.336732299,-0.357271674,0.170662201,-1.225022866,-0.217210622,0.83201401,1.177652349,1.302492575,0.146664824,1.893884664,-0.275310124
12.1532,0,0,0,1,0,0,0,0,0.744135541,0.844420342,-0.60608346,-0.12802964,0.170662201,-0.399024432,1.99018679,0.011344966,0.162318253,0.637686981,0.997040082,0.770782178,-0.382188652
9.9218,0,0,0,1,0,0,0,0,-0.239701798,-0.601667973,-0.012259646,-0.220725571,0.170662201,-0.111994475,-0.173251072,-0.570826395,0.919804824,-0.051741042,-0.990989047,0.019696372,1.636681973
14.3645,0,0,0,1,0,0,0,0,1.721625542,-0.021350536,-0.865055424,-0.033403046,0.170662201,-0.775132651,-0.217210622,-2.117357949,1.18514515,0.557253712,-1.086493905,1.122523067,0.365637172
15.1544,0,0,0,1,0,0,0,0,2.064381776,-0.027624238,-1.638474898,-0.348185494,0.028725011,-0.243362417,-0.217210622,-3.816468766,1.345229453,0.701705297,-0.526453417,1.489691187,0.212444615
15.0482,0,0,0,1,0,0,0,0,2.019950412,-0.134277172,-0.560376051,-0.421840266,0.170662201,0.615927892,-0.217210622,-2.084768204,1.298607576,0.683648849,0.054216121,1.549637003,0.210825243
15.0116,0,0,0,1,0,0,0,0,2.007255737,-0.278572319,-1.316906049,-0.699734994,0.170662201,-0.108395353,-0.217210622,0.089856626,1.474747882,0.759157633,0.819019026,1.691567536,0.405959526
9.0251,0,0,0,1,0,0,0,0,-0.633236734,0.02883908,-0.122934392,-0.484152397,0.170662201,0.336096179,-0.22035059,0.09281933,0.344643094,0.553970721,-0.097827613,0.053195504,1.029093733
0.9683,0,0,0,1,0,0,0,0,-4.181398492,-0.648720738,-1.64853239,-0.188857574,0.170662201,1.712760235,-5.552016031,-2.915806711,-6.466789377,-0.120683845,0.064912665,-2.099123741,-5.812589513
1.2085,0,0,0,0,1,0,0,0,-4.054451738,-0.579710016,-3.623441243,-0.283170435,0.170662201,-3.324210607,-4.870643003,-7.737607678,-8.365798339,-1.644812225,2.357793302,-2.354334235,-9.971135887
6.3657,0,0,0,0,1,0,0,0,-1.712284138,0.882062554,-0.393089813,0.003002008,0.170662201,0.959644016,2.436062227,-7.426523745,-2.152838536,-0.256927954,3.293740913,-2.354334235,-0.935366004
6.7531,0,0,0,0,1,0,0,0,-1.534558683,0.99185234,-0.56806309,0.171017908,0.170662201,1.354647625,-0.214070654,-7.325791804,-1.919610217,-0.032863847,3.020214999,-2.354334235,-0.922734906
6.9652,0,0,0,0,1,0,0,0,-1.439348618,1.249074122,-0.397246571,0.362889557,-0.964831275,1.557998002,-0.22035059,-2.272899916,-1.89035261,-0.004958427,1.116230145,-2.354334235,-0.923382654
9.0028,0,0,0,0,1,0,0,0,-0.512637318,1.114189529,-0.455813686,-0.401495911,-0.964831275,1.167493295,-0.217210622,-0.647856702,-1.561264003,-0.06323151,-0.122276857,-2.354334235,-0.921763283
9.7511,0,0,0,0,1,0,0,0,-0.176228422,1.151831741,-0.539143567,-0.377109231,-0.964831275,0.126447339,-0.217210622,-0.647856702,-1.41604637,-0.128070574,0.045811694,-2.354334235,-0.922411031
9.8489,0,0,0,0,1,0,0,0,-0.131797058,0.998126042,-0.484005142,0.829277274,-0.113210831,0.072460513,-0.22035059,-0.647856702,-1.4015365,-0.151051508,0.210844089,-2.354334235,-0.922411031
9.6382,0,0,0,0,1,0,0,0,-0.227007123,1.208295059,-0.544248506,0.772467531,-0.113210831,0.126447339,-0.22035059,-0.407877668,-1.440189842,-0.189626647,0.327742035,-2.354334235,-0.922896843
9.7802,0,0,0,0,1,0,0,0,-0.163533746,0.976168085,-0.508530863,0.746210521,-1.106768465,0.049066222,-0.217210622,0.089856626,-1.406412768,-0.190447395,0.449988254,-2.354334235,-0.922411031
9.5305,0,0,0,0,1,0,0,0,-0.277785824,0.860104597,-0.477342477,-1.072702781,-0.964831275,0.243418795,-0.217210622,0.094300682,-1.346827154,-0.082108705,0.401853805,-2.354334235,-0.838365643
8.2374,0,0,0,0,1,0,0,0,-0.86174089,0.998126042,-0.460630785,-0.416784344,-0.397085211,0.227222747,-0.22035059,0.091337978,-1.043547086,0.235520634,0.241405643,-2.354334235,-0.127461493
8.1819,0,0,0,0,1,0,0,0,-0.887130241,0.239008098,-0.459530218,-0.329482201,-0.397085211,0.125547558,-0.217210622,0.09281933,-1.556506668,0.274095773,0.185630806,-2.354334235,-0.837555957
7.897,0,0,0,0,1,0,0,0,-1.020424332,0.044523335,-0.500488255,-0.392952729,-0.822894085,0.268612647,-0.217210622,0.094300682,-1.370257026,0.209256709,0.368236095,-2.354334235,-0.475140584
8.458,0,0,0,0,1,0,0,0,-0.760183487,0.041386484,-0.369673126,-0.436115102,-0.964831275,0.391882566,-0.217210622,0.091337978,-1.224444727,0.292972969,0.605088144,-2.354334235,-0.43708535
8.9685,0,0,0,0,1,0,0,0,-0.531679331,0.138628865,-0.416777409,-0.314326501,-0.964831275,0.086857,-0.217210622,0.094300682,-1.136671907,0.277378764,0.861041164,-2.352130345,-0.436437602
9.0006,0,0,0,0,1,0,0,0,-0.518984656,0.044523335,-0.419706611,-0.209443263,-0.822894085,0.241619234,-0.217210622,0.09281933,-1.131914573,0.182992785,1.089488785,-2.354334235,-0.436923413
8.461,0,0,0,0,1,0,0,0,-0.760183487,0.016291676,-0.444232331,-0.315074632,-0.255148021,0.125547558,-0.214070654,0.09281933,-1.228369528,0.305284184,-0.472970696,-2.354334235,-0.438704722
8.4921,0,0,0,0,1,0,0,0,-0.747488812,0.301745118,-0.47380373,-0.407577497,-0.255148021,0.284808694,-0.210930686,0.091337978,-1.214930058,0.320878389,-1.146088937,-2.354334235,-0.437247288
8.3367,0,0,0,0,1,0,0,0,-0.817309526,-0.037034791,-0.470857596,-0.402593975,-0.964831275,0.327998155,-0.217210622,0.091337978,-1.234791929,0.339755585,-0.922225549,-2.354334235,-0.437733099
8.164,0,0,0,0,1,0,0,0,-0.893477578,0.02883908,-0.358421942,-0.541010407,-0.397085211,0.042767759,-0.217210622,0.091337978,-1.17889325,0.316774651,-0.733507949,-2.354334235,-0.318871221
8.2674,0,0,0,0,1,0,0,0,-0.849046215,0.345661032,-0.388484362,-0.454673595,-0.539021053,0.074260074,-0.217210622,0.09281933,-1.13322284,0.314312408,-0.656340024,-2.354334235,-0.274500438
8.0134,0,0,0,0,1,0,0,0,-0.963298293,0.540145794,-0.420781781,-0.379124359,-0.964831275,0.767990785,-0.217210622,0.09281933,-1.182342317,0.279841007,-0.568475554,-2.354334235,-0.275310124
7.6101,0,0,0,0,1,0,0,0,-1.147371085,0.46486137,-0.443631252,-0.30711065,-1.248704307,-0.388227067,-0.217210622,0.118002315,-1.262979136,0.223209419,-0.54479035,-2.354334235,-0.274986249
8.649,0,0,0,0,1,0,0,0,-0.677668098,0.505640433,-0.38433607,-0.294802677,-1.390641497,-0.044510943,-0.214070654,0.103188794,-1.084816962,0.348783809,-0.480611085,-2.354334235,-0.274662375
8.9569,0,0,0,0,1,0,0,0,-0.538026669,0.474271923,-0.528484995,-0.246536115,-1.248704307,0.244318575,-0.232910461,0.088375274,-0.940312929,0.412802126,-0.395038732,-2.354334235,-0.274338501
9.2078,0,0,0,0,1,0,0,0,-0.423774591,0.621703921,-0.642774682,-0.235157273,-0.397085211,-0.192974713,-0.207790718,0.104670146,-0.862649445,0.44973577,-0.382050071,-2.354334235,-0.271585569
9.1828,0,0,0,0,1,0,0,0,-0.430121928,0.737767408,-0.705684805,-0.458148787,-1.248704307,0.321699692,-0.217210622,0.091337978,-0.885722517,0.432500069,-0.249871347,-2.354334235,-0.275472061
9.0107,0,0,0,0,1,0,0,0,-0.512637318,0.759725365,-0.812355179,-0.338109849,-1.248704307,0.52774941,-0.217210622,0.091337978,-0.921283592,0.416085116,-0.091715302,-2.354334235,-0.275148186
9.0201,0,0,0,0,1,0,0,0,-0.506289981,0.675030388,-0.961050294,-0.472966622,-1.106768465,-0.087700403,-0.217210622,0.09281933,-0.922710792,0.384075958,0.031294955,-2.354334235,-0.274824312
8.7161,0,0,0,0,1,0,0,0,-0.645931409,0.627977623,-1.021666158,-0.357754339,-1.106768465,0.525050069,-0.217210622,0.091337978,-0.97075987,0.175606056,0.17646234,-2.354334235,-0.275148186
8.8966,0,0,0,0,1,0,0,0,-0.56341602,0.590335411,-1.324161328,-0.307291649,-0.397085211,-0.06070699,-0.22035059,0.09281933,-0.964099601,0.086144562,0.278843548,-2.354334235,-0.274824312
9.745,0,0,0,0,1,0,0,0,-0.176228422,0.414671754,-1.646161937,-0.288274624,-1.390641497,0.480960828,-0.217210622,0.091337978,-0.79414383,0.460405489,-0.112344351,-2.354334235,-0.325348707
9.507,0,0,0,0,1,0,0,0,-0.284133162,-0.435414869,-2.069270823,-0.246608515,-0.964831275,0.188532189,-0.217210622,0.09281933,-0.768097424,0.695960064,-0.017603532,-2.354334235,-0.274824312
9.2327,0,0,0,0,1,0,0,0,-0.411079915,-0.178193087,-0.989927489,-0.416784344,-1.106768465,0.301904523,-0.214070654,0.09281933,-0.84017104,0.60321558,0.16958599,-2.354334235,-0.276443684
9.5844,0,0,0,0,1,0,0,0,-0.252396474,0.047660186,-0.963056713,-0.419571738,-1.106768465,0.237120332,-0.217210622,0.091337978,-0.775114492,0.558074459,0.326977996,-2.354334235,-0.275310124
10.1338,0,0,0,0,1,0,0,0,0.001497033,0.02883908,-1.353199374,-0.348257893,-1.106768465,0.093155463,-0.217210622,0.09281933,-0.674972603,0.495697638,0.435471515,-2.354334235,-0.273043003
10.1027,0,0,0,0,1,0,0,0,-0.01754498,0.144902567,-1.318624627,-0.188773108,-0.255148021,0.326198594,-0.22035059,0.091337978,-0.678659537,0.475178947,0.446932098,-2.354334235,-0.274176563
9.3881,0,0,0,0,1,0,0,0,-0.341259201,-0.291119723,-0.504585752,-0.380391357,-0.397085211,0.194830652,-0.214070654,0.094300682,-0.778325693,0.504725862,-1.314941526,-2.354334235,-0.274986249
8.9928,0,0,0,0,1,0,0,0,-0.518984656,-0.269161766,-0.721888543,-0.339364779,0.028725011,0.378385859,-0.22035059,0.091337978,-0.845523041,0.636866233,-0.954315182,-2.354334235,-0.274824312
9.159,0,0,0,0,1,0,0,0,-0.442816604,-0.008803132,-1.275279205,-0.354749746,-0.397085211,0.229922088,-0.217210622,0.094300682,-0.836721973,0.540018011,-0.741148338,-2.354334235,-0.274986249
9.1818,0,0,0,0,1,0,0,0,-0.436469266,0.06020759,-1.644206314,-0.357525073,-0.397085211,0.082358098,-0.217210622,0.091337978,-0.842073974,0.400490911,-0.661688296,-2.354334235,-0.274500438
9.1,0,0,0,0,1,0,0,0,-0.468205955,-0.222109001,-0.566048206,-0.400156514,-1.248704307,0.483660169,-0.217210622,0.094300682,-0.855156643,0.332368856,-0.575351904,-2.354334235,-0.274824312
9.1506,0,0,0,0,1,0,0,0,-0.449163941,-0.761647374,-0.747142331,-0.406165701,-1.248704307,-0.01841731,-0.214070654,0.09281933,-0.833035038,0.259322316,-0.32245504,-2.354334235,-0.274500438
8.5777,0,0,0,0,1,0,0,0,-0.709404786,-0.485604485,-1.086294859,-0.341971174,-1.390641497,0.238020112,-0.217210622,0.09281933,-0.940075063,0.183813532,-0.103175885,-2.354334235,-0.275310124
9.0461,0,0,0,0,1,0,0,0,-0.493595305,-0.256614362,-1.368573453,-0.289903621,-1.248704307,0.200229334,-0.22035059,0.091337978,-0.867525713,0.189558766,0.041227461,-2.354334235,-0.272719129
9.881,0,0,0,0,1,0,0,0,-0.112755045,0.141765716,-0.58728069,-0.263200145,-1.674514529,0.17143636,-0.217210622,0.094300682,-0.703397676,0.249473344,0.148956941,-2.354334235,-0.272881066
10.4875,0,0,0,0,1,0,0,0,0.160180475,0.40212435,-1.122876025,-0.14936346,-0.539021053,-0.070604575,-0.214070654,0.091337978,-0.574949647,0.312670913,0.27043912,-2.354334235,-0.271909443
10.2747,0,0,0,0,1,0,0,0,0.06497041,0.191955332,-1.125534318,-0.113296272,-0.397085211,0.44406983,-0.214070654,0.09281933,-0.630610459,0.332368856,0.060328432,-2.353893457,-0.274824312
10.178,0,0,0,0,1,0,0,0,0.020539046,0.016291676,-0.6580895,-0.114044404,-1.390641497,0.229922088,-0.214070654,0.091337978,-0.640600862,0.338934838,-0.037468543,-2.347722565,-0.275472061
10.3466,0,0,0,0,1,0,0,0,0.096707098,-0.153098279,-1.212242094,0.013029386,-0.964831275,0.158839434,-0.214070654,0.094300682,-0.595762985,0.36601951,0.097766337,-1.533164718,-0.274500438
10.2648,0,0,0,0,1,0,0,0,0.058623072,0.019428527,-0.827339827,0.109876241,-0.397085211,-0.402623553,-0.22035059,0.09281933,-0.619192857,0.302821941,0.416370544,-0.079919469,-0.282273422
10.0473,0,0,0,0,1,0,0,0,-0.042934331,-0.074677003,-0.656447115,-0.079751012,0.170662201,0.65281889,-0.214070654,0.094300682,-0.665814734,0.252756335,0.64099797,-0.12487883,-0.275795935
9.8368,0,0,0,0,1,0,0,0,-0.138144396,-0.159371981,-1.310175656,-0.002512447,0.454535233,-0.467407744,-0.217210622,0.091337978,-0.710771544,0.261784559,0.563066006,-0.187469314,-0.274986249
9.856,0,0,0,0,1,0,0,0,-0.12544972,-0.611078526,-0.974417955,-0.058827458,0.312598043,-0.221767687,-0.217210622,0.09281933,-0.694596607,0.227313158,0.906883496,-0.133253613,-0.275957872
