DepRate,KerFeed,KerTemp,WaterLev,BrineLev,WaterpH,WCBootLev,ECPdP,ECPLev,ReactorIP,ReactordP,ReactorCauLev,ClaydP,ClayOP
10.413,7.22,42.09,34.014,42.7535,11.80000019,48.57087355,20.00095418,84.99362536,767.8677633,24.27263461,49.6791211,56.67560404,679.9490559
11.337,7.87,36.67,31.2318,41.3562,12,48.99693957,20.00508644,85.00039798,777.9638953,26.37306209,54.70130194,64.89669417,660.665573
10.6732,7.41,35.71,30.5122,39.0195,11.69999981,51.87512785,20.00043167,85.00079914,755.7910492,27.27184939,64.41140336,64.5530392,652.818089
10.9,7.56,38.25,27.3641,42.583,11.60000038,47.65108015,20.00407042,85.00627643,765.2195643,25.2264425,47.31153023,58.09266253,669.7528365
11.1202,7.72,38.93,35.6087,39.897,12.10000038,47.86480497,19.99734697,84.98930139,774.9664053,24.47271829,42.29016653,61.54046722,670.2008375
11.3611,7.88,39.36,39.7611,40.313,11.5,49.6911925,20.00100483,85.00516887,780.6408776,24.75248433,46.35545232,63.14037704,670.0186338
11.2333,7.79,39.01,37.5843,41.8284,11.5,47.71722275,20.00005321,85.00285623,778.1876882,24.51372493,50.08614616,63.33930377,669.9931275
11.0207,7.65,38.37,32.9017,42.2035,11.5,44.14299768,19.99807825,84.99185271,772.8396501,24.16528022,57.07574318,63.05737756,669.9625515
10.4875,7.28,37.88,28.8868,41.7486,11.60000038,47.95064781,19.99305706,85.00179244,761.9221255,24.19005239,60.16848068,61.56491081,670.2365592
10.0331,6.96,35.62,30.8839,40.978,11.69999981,65.62009397,19.99924058,85.00660714,752.1468797,23.96908957,65.25436541,60.94676257,669.9282052
9.8523,6.84,35.58,31.5381,40.5628,11.60000038,28.97479342,19.99260583,84.99340668,747.920442,23.87495046,42.64101324,59.73790349,670.0274114
9.5809,6.65,34.13,25.9246,41.3374,11.69999981,41.66724972,19.99760549,84.98562254,743.296507,23.48098425,48.50331697,59.69188345,669.9703634
9.5025,6.59,35.7,35.7317,40.8357,11.5,62.4431278,19.9982986,84.98671346,739.4465882,22.85457371,54.46450785,58.36642697,670.0470513
9.4974,6.59,36.98,29.9613,40.5603,12.10000038,32.2759128,20.00074683,84.99922752,737.8919084,22.48283515,45.35419086,56.81638067,669.9726671
10.0809,6.99,38.68,32.4158,40.6582,11.80000019,58.53161525,20.00354014,85.01105356,749.8963995,22.60421635,42.87633665,58.88269386,669.8631095
9.9224,6.88,37.7,30.6501,36.8256,11.69999981,37.21031906,20.00260499,84.98839802,748.3923604,22.52307626,45.92198284,59.40036347,670.0236811
10.1122,7.02,38.06,34.8585,40.3583,11.80000019,61.67604102,20.00491386,84.99300814,753.4381416,22.79995194,50.27458638,60.94043003,670.0372111
10.0543,6.98,37.7,40.9643,39.9379,11.69999981,32.62444377,19.99736793,85.00539171,753.7713624,22.75568099,46.16391001,62.40965481,670.0596934
9.8943,6.86,37.39,32.0234,41.2723,12.60000038,54.10311358,20.00023168,85.00739661,750.5780674,22.27108053,44.53245637,61.94124525,669.9981087
9.44,6.55,35.78,34.6531,41.4926,12.10000038,56.17677244,20.00144005,84.98272732,737.6493823,21.20154301,48.85148558,57.70831718,669.9645531
9.2212,6.4,35.8,40.8462,40.7343,11.80000019,51.98016273,19.99800895,84.98648871,733.5134586,20.54914283,55.19776875,57.25353531,669.9942717
8.9303,6.2,35.37,34.2716,41.4312,11.80000019,50.44737083,19.99844248,84.98523878,725.9387508,19.91282103,46.1794612,54.56372664,669.9722379
8.875,6.16,35.52,30.3862,40.9545,11.69999981,48.20807307,19.99761535,85.00533843,727.1630608,19.7914796,41.16423632,55.6204992,670.0125422
8.7698,6.08,35.05,27.3753,40.3684,11.69999981,49.13065838,19.99999541,84.9858765,725.3542496,19.54354857,44.21056302,55.23850412,669.9971328
8.3115,5.77,32.52,26.2885,39.6408,11.69999981,49.20560406,20.00089724,85.00039223,715.1622145,18.92722649,44.9529516,52.28312808,669.8747189
8.5689,5.95,33.24,31.3445,38.738,11.80000019,49.3252886,20.00060617,85.00209038,719.7910939,19.06469194,48.1978254,53.08994164,669.9960653
8.3565,5.8,32.86,43.4517,37.941,11.69999981,49.35090104,19.99751677,84.97853504,713.0832315,18.43581362,51.67822438,49.95542803,669.744129
10.9371,7.59,38.76,36.7596,38.9881,11.69999981,49.19060038,20.00825906,85.002704,762.1408807,21.72816377,54.93446915,64.01587059,656.5722301
12.9184,8.96,44.09,25.9022,40.9653,11.69999981,44.5940831,19.99666898,84.96865054,800.1985514,24.84643656,46.60217565,72.14108118,650.1006578
13.6376,9.46,47.08,31.8627,39.5413,11.69999981,46.62738697,20.0014741,84.99069697,815.972809,26.72312747,42.72061662,74.75781405,650.0320637
13.3011,9.23,47.62,28.6081,40.0134,12,40.17953803,19.99934153,84.90424363,814.6872965,26.26421998,46.79159747,71.78329515,662.240358
11.9072,8.26,45.71,23.4416,41.7499,11.80000019,50.00962206,20.00153181,84.94719685,814.0551143,23.44194302,50.16210653,66.22382497,697.1219538
11.411,7.92,46.18,30.2325,41.1664,11.80000019,47.01962151,20.00090646,84.96546401,874.833441,20.16788229,55.0042871,64.88598652,770.0288268
11.9497,8.29,44.71,35.2133,40.7591,12.10000038,46.56802724,20.0032408,84.98491541,889.2650416,21.32056891,40.63137637,68.05331663,769.9821262
12.1089,8.4,39.8,35.0954,40.7595,12,53.59263054,19.99880957,84.98909328,899.6971851,23.2005578,30.73596329,73.55181599,769.9794034
11.8714,8.24,39.76,33.8218,40.4331,11.80000019,44.04072027,20.00018552,84.98890147,894.5090579,23.13392341,39.09283513,72.81256016,770.0395141
11.5463,8.01,38.27,28.0898,40.4709,11.89999962,47.37636027,20.00478266,84.97464584,887.8472726,23.65394924,44.59994745,69.2635582,770.1461877
13.998,9.71,32.77,22.3715,39.814,11.89999962,47.57895335,19.97587454,84.99083117,928.7867682,31.32270441,49.84780775,86.72198965,744.8742523
13.8965,9.64,34.4,21.515,38.8542,11.89999962,49.04699509,19.99478971,84.98444303,857.8185521,31.92036663,54.65418036,86.27252043,682.1654801
14.972,10.39,35.16,37.8327,38.3484,11.80000019,37.60801835,19.99823708,84.96959025,854.3154364,34.48495571,58.49117311,91.97351066,654.6364381
15.1374,10.5,35.25,27.6574,36.5407,11.80000019,49.88377887,19.99947904,84.99381603,852.8155723,35.36778153,44.86060883,94.32477938,650.0278785
15.2071,10.55,35.01,39.3553,37.1781,11.80000019,32.52843819,20.00169689,84.98938511,851.6167566,35.92889611,56.6764964,96.37679884,649.9874458
12.1532,8.43,37.73,36.1737,39.0779,11.80000019,41.71073757,27.03453895,79.4468338,766.2467197,27.83191783,67.81269118,70.89967698,643.3850276
9.9218,6.88,33.12,43.188,38.3097,11.80000019,44.89943229,20.14138474,75.52100622,829.9381085,19.42893163,41.79044675,53.86444789,768.0595938
14.3645,9.97,34.97,33.1147,39.8621,11.80000019,37.5305338,19.99846496,65.07677608,852.2456291,26.84651417,40.53746112,78.88095147,689.5710437
15.1544,10.51,34.95,23.979,37.2534,11.69999981,43.43608084,20.00199609,53.61018782,865.7132695,28.61489071,47.87060449,87.21234227,680.1086159
15.0482,10.44,34.61,36.7136,36.643,11.80000019,52.99272936,20.00384217,65.30400802,861.7872702,28.39132217,55.47060118,88.56702669,680.006666
15.0116,10.42,34.15,27.7774,34.34,11.80000019,44.94168905,19.99883,79.98258585,876.5979367,29.3117146,65.48205236,91.79226812,692.0587004
9.0251,6.26,35.13,41.8807,36.1266,11.80000019,49.87542338,19.98864498,79.99820061,781.58041,26.80617164,53.48041988,54.62306714,730.5431137
0.9683,0.67,32.97,23.8602,38.5738,11.80000019,65.1810828,3.013718213,59.68978526,208.8726583,18.58881233,55.61043704,5.792417194,308.0468913
1.2085,0.87,33.19,0.5324,37.7922,11.80000019,9.200020765,5.184268509,27.13929901,49.19933613,0.021002093,85.62244912,0,51.25134327
6.3657,4.56,37.85,38.6896,40.1638,11.80000019,56.80792603,28.44511355,29.23884069,571.5932211,16.93174752,97.8675208,0,609.2282669
6.7531,4.84,38.2,36.6228,41.5562,11.80000019,61.20298372,20.00714148,29.91915916,591.2045639,19.65628593,94.29090198,0,610.008654
6.9652,4.99,39.02,38.6405,43.1463,11,63.46093269,19.98840863,64.02723526,593.6612085,20.00118222,69.36986053,0,609.9678445
9.0028,6.45,38.59,37.9487,36.8116,11,59.1168308,20.00358279,74.99898399,621.326814,19.29398298,53.1586133,0,610.0731934
9.7511,6.98,38.71,36.9644,37.0137,11,47.55068808,19.99942231,75.00345877,633.5413521,18.49652431,55.35528371,0,610.0279577
9.8489,7.05,38.22,37.6157,47.0114,11.60000038,46.94977697,19.99193306,75.00067381,634.7565511,18.22019129,57.52296708,0,610.0288877
9.6382,6.9,38.89,36.9041,46.5406,11.60000038,47.55216533,19.99480768,76.62313086,631.5073752,17.7537104,59.04575292,0,610.0010949
9.7802,7,38.15,37.326,46.323,10.89999962,46.68652779,19.99785828,79.98391234,634.349552,17.73842413,60.64683529,0,610.0256195
9.5305,6.82,37.78,37.6944,31.2491,11,48.84806773,19.99753974,80.01363238,639.3641109,19.05874631,60.02075931,0,615.2218542
8.2374,5.9,38.22,37.8918,36.6849,11.39999962,48.6693474,19.99231644,79.99098275,664.8635318,22.93106339,57.92239226,0,659.1248883
8.1819,5.86,35.8,37.9048,37.4084,11.39999962,47.53500611,20.00163318,79.99544719,621.7274375,23.39575929,57.19439522,0,615.2731629
7.897,5.65,35.18,37.421,36.8824,11.10000038,49.13309514,20.0012002,80.00942461,637.3854122,22.61029891,59.57607079,0,637.6502288
8.458,6.06,35.17,38.9662,36.5247,11,50.50236193,19.99921662,79.99402,649.6455476,23.62963361,62.68380198,0,639.9955288
8.9685,6.42,35.48,38.4098,37.534,11,47.11140524,19.99671021,80.00741401,657.0285165,23.4405234,66.03488086,0.048247374,640.0425941
9.0006,6.44,35.18,38.3752,38.4032,11.10000038,48.82914374,20.0008848,79.99547312,657.4295297,22.28717296,69.01755204,0,640.0103025
8.461,6.06,35.09,38.0855,37.5278,11.5,47.53930436,20.00647575,80.00037473,649.3186899,23.77917824,48.5696543,0,639.9043967
8.4921,6.08,36,37.7362,36.7612,11.5,49.30612614,20.01777626,79.99224063,650.445249,23.97134341,39.75955309,0,639.9880246
8.3367,5.97,34.92,37.771,36.8025,11,49.79240558,19.9955723,79.99175324,648.7819985,24.19681495,42.69445728,0,639.9601554
8.164,5.85,35.13,39.0991,35.6554,11.39999962,46.62130939,19.9971713,79.99468835,653.4832893,23.91921358,45.1617676,0,647.2996111
8.2674,5.92,36.14,38.744,36.3709,11.30000019,46.9749554,19.99702852,79.99720157,657.315991,23.89481462,46.17006969,0,650.0377415
8.0134,5.74,36.76,38.3625,36.997,11,54.68239563,20.00263239,79.99658831,653.1897025,23.4681255,47.31864737,0,649.989652
7.6101,5.45,36.52,38.0926,37.5938,10.80000019,41.82743601,19.99776767,80.16709262,646.4083636,22.78157031,47.62790756,0,650.007048
8.649,6.19,36.65,38.793,37.6958,10.69999981,45.64836665,20.01261116,80.07373053,661.3943681,24.30914671,48.47369933,0,650.0250586
8.9569,6.41,36.55,37.0903,38.0958,10.80000019,48.85980602,19.95058744,79.97337496,673.5441069,25.08819233,49.59349617,0,650.0501976
9.2078,6.59,37.02,35.7403,38.1901,11.39999962,44.00460096,20.02724553,80.08421759,680.0668845,25.54149935,49.75524486,0,650.2248895
9.1828,6.58,37.39,34.9972,36.3421,10.80000019,49.71564196,20.00164264,79.99451933,678.1298396,25.3263966,51.49079936,0,649.9842626
9.0107,6.45,37.46,33.7372,37.3369,10.80000019,52.00929118,20.00072462,79.98961245,675.1402576,25.12721262,53.56053715,0,650.0040732
9.0201,6.46,37.19,31.9808,36.2193,10.89999962,45.17484513,19.99643128,80.00369179,675.0186229,24.73967223,55.17344769,0,650.0208756
8.7161,6.24,37.04,31.2648,37.1741,10.89999962,51.98487905,19.99547451,79.985565,670.9826429,22.1950043,57.07222203,0,650.000609
8.8966,6.37,36.92,27.6917,37.5923,11.39999962,45.46524929,19.98715642,79.99745781,671.5437431,21.11168544,58.40788879,0,650.0152586
9.745,6.98,36.36,23.8882,37.7499,10.69999981,51.49230585,19.99952528,79.98877435,685.826476,25.67194138,53.28570539,0,646.9038123
9.507,6.81,33.65,18.8904,38.0952,11,48.23731678,19.99741038,80.00324777,688.0193358,28.5434388,54.53448493,0,650.0218659
9.2327,6.61,34.47,31.6397,36.6849,10.89999962,49.50059754,20.01429433,79.99744525,681.9574834,27.41216343,56.98415581,0,649.9232852
9.5844,6.86,35.19,31.9571,36.6618,10.89999962,48.78210667,20.00372929,79.99416928,687.4347299,26.86342564,59.04379499,0,649.9880987
10.1338,7.26,35.13,27.3487,37.2528,10.89999962,47.17855826,19.99775992,80.00418533,695.8496723,26.10175393,60.4557008,0,650.1262535
10.1027,7.23,35.5,27.7571,38.5745,11.5,49.77355471,19.99285941,79.99209548,695.5369555,25.8526387,60.60847716,0,650.0586001
9.3881,6.72,34.11,37.3726,36.9865,11.39999962,48.30769682,20.01239903,80.00526472,687.1600456,26.20560823,37.55202136,0,650.0082003
8.9928,6.44,34.18,34.8058,37.3265,11.69999981,50.34560997,19.99472128,79.99049441,681.5106629,27.82235143,42.27062937,0,650.0246087
9.159,6.56,35.01,28.2691,37.199,11.39999962,48.70223554,20.00153506,80.00640686,682.2502759,26.64270834,45.06313778,0,650.0072837
9.1818,6.57,35.23,23.9113,37.176,11.39999962,47.05861926,19.99739673,79.9910688,681.8039774,24.93902867,46.0971649,0,650.0369497
9.1,6.52,34.33,36.6466,36.8227,10.80000019,51.51968837,20.00227858,80.00502711,680.695855,24.10819006,47.22986714,0,650.0236287
9.1506,6.55,32.61,34.5075,36.7729,10.80000019,45.93661717,20.00910221,80.00018278,682.5584689,23.22232254,50.53678594,0,650.0392979
8.5777,6.14,33.49,30.5014,37.3049,10.69999981,48.78880156,20.00267996,79.99774862,673.562315,22.2993164,53.40609077,0,649.9896061
9.0461,6.48,34.22,27.1671,37.7364,10.80000019,48.36980854,19.99231467,79.98641042,679.6603969,22.37067801,55.29866613,0,650.1456433
9.881,7.08,35.49,36.3958,37.9577,10.5,48.05009527,20.0035111,80.00698128,693.456272,23.09568116,56.71420292,0,650.1353905
10.4875,7.51,36.32,30.0693,38.9011,11.30000019,45.36297578,20.00599372,79.98776825,704.2621399,23.87415611,58.30377848,0,650.204776
10.2747,7.36,35.65,30.0379,39.2,11.39999962,51.08234309,20.00859374,80.0041412,699.5754179,24.11029391,55.55128339,0.01364606,650.0171826
10.178,7.29,35.09,35.5594,39.1938,10.69999981,48.69891418,20.00553156,79.99160554,698.7445493,24.19468115,54.27471564,0.146800659,649.9838138
10.3466,7.41,34.55,29.0137,40.2469,11,47.91046606,20.01212744,80.0058406,702.5073057,24.5172505,56.04275247,18.62848799,650.0446944
10.2648,7.35,35.1,33.5602,41.0495,11.39999962,41.66616569,19.9859757,80.00431609,700.5380254,23.74550623,60.21140072,51.60132536,649.5551283
10.0473,7.19,34.8,35.5788,39.478,11.80000019,53.39537494,20.00543038,80.00703919,696.6171142,23.14197948,63.14510925,50.57539966,649.9565796
9.8368,7.04,34.53,27.8569,40.1181,12,40.95492727,20.0016618,79.99051134,692.8383258,23.24917117,62.13321328,49.16391616,650.005873
9.856,7.06,33.09,31.8229,39.6514,11.89999962,43.68406263,20.00488577,80.0019612,694.2030985,22.83471127,66.62886892,50.39166594,649.9541473
9.7893,7.01,33.96,33.6925,39.8853,11,47.50996037,20.00880243,79.99359834,693.0627659,22.64563529,67.58008866,49.89397685,649.9742327
9.6898,6.94,34.49,24.852,39.9995,11.10000038,52.29851475,20.0058126,79.99570599,690.6909578,22.19034373,70.16110001,48.80756632,650.0335061
10.2098,7.31,35.97,28.6376,39.3528,11,44.6289527,20.0004064,80.00726829,698.5410581,22.90572266,68.20209032,50.52411579,650.0126591
10.8107,7.74,35.9,22.9471,39.0676,11.5,49.29304824,20.00485163,79.99104287,717.6665372,22.67662423,67.67477574,52.1059442,660.4556877
10.7984,7.73,35.43,19.4809,39.5058,11.5,46.31876229,19.99498456,80.00586377,718.5870869,22.60741595,67.00617961,52.54803049,661.3659553
11.4626,8.21,35.09,35.746,39.4596,10.5,47.0402733,19.98365406,79.99485742,705.0772171,25.01833661,51.56966381,57.23390626,633.4378127
11.1224,7.96,35.03,37.3057,39.7971,10.89999962,48.92546654,19.99687517,79.99971632,706.333194,23.3986797,41.45177119,55.47814134,641.4772003
10.9875,7.87,34.73,31.9508,40.1925,11.19999981,44.2173134,20.0077273,79.99838015,703.2492953,22.70980659,40.6160321,55.22336879,640.6794563
9.9642,7.13,34.79,24.3209,39.9382,12,52.37812758,20.00654421,80.00505204,689.6135954,22.90682725,41.66074786,49.052646,645.8520802
9.5228,6.82,34.62,36.182,39.6952,12,44.76779785,20.00570522,79.99941902,684.7280576,22.01608065,43.77369482,45.85617441,649.8644697
8.4229,6.03,32.55,41.8668,37.6479,12,50.8841093,20.00524668,79.9965726,665.9913769,22.05314213,45.80033702,39.03819944,649.8873871
8.4615,6.06,30.7,42.6434,37.0713,11.10000038,46.52972231,19.99979419,80.00172399,671.2607061,23.60043798,43.77292282,41.91117379,650.0101458
8.2849,5.93,30.61,41.4209,36.994,11.39999962,50.67398047,19.98942639,80.00072567,668.8731942,23.53477379,38.66320277,40.81360137,649.9976578
8.1111,5.81,31.13,40.4918,37.2207,11.10000038,46.73069923,20.00181071,79.9952654,666.51961,24.36060039,38.26157444,39.50093635,650.0045128
7.6078,5.45,32.19,38.6183,37.0838,11.10000038,49.98919989,20.01061094,79.99986633,658.5178897,25.80404974,39.4920043,35.80384836,649.9668702
7.7522,5.55,31.31,38.3373,36.7902,11.69999981,47.86294891,19.99192917,80.00244074,663.0369949,26.57143901,40.59709082,37.64532446,650.0077289
7.9077,5.66,31.69,37.7457,37.2785,11.5,50.38202276,20.00097527,79.99844243,666.7354779,26.78645291,42.22514006,38.87545359,649.9896956
7.5792,5.43,32.89,35.2526,35.8996,11.80000019,46.20935667,20.00324471,79.99996414,659.4971346,25.78948845,43.41776747,35.77156571,649.9829653
7.6025,5.44,31.13,40.5203,38.184,11.19999981,49.02170118,20.00297856,80.00248776,659.233535,25.07458954,45.99285377,36.13811179,649.9630656
7.4819,5.36,31.67,42.984,34.8871,11.19999981,49.11630093,19.98932547,79.99741071,656.1666445,21.22494253,43.24945189,35.27256943,650.0149463
8.0882,5.79,31.97,40.3068,37.0976,11.39999962,48.66397643,20.01701055,79.99923387,665.2849958,20.40964396,41.91492336,36.78767827,650.0832168
8.8748,6.35,33.35,37.777,38.0833,11.19999981,49.16698292,19.99990783,79.98195696,676.4210838,20.77120659,43.98348192,38.49303035,650.0137893
9.4017,6.73,35.21,34.1859,38.2525,11.30000019,48.30959891,19.99779897,79.97731503,683.8128638,20.74396874,45.99613828,39.07295324,650.1012922
10.0232,7.18,36.3,31.9423,36.9993,12.39999962,50.18597598,19.99482827,79.97819218,693.1142423,21.09369911,47.27035643,40.56812242,650.0544397
10.1173,7.24,36.37,40.5914,37.3397,11.69999981,46.66037936,19.98933534,79.97441269,696.7599177,21.4870888,50.05479755,42.38415907,650.1169907
10.7113,7.67,37.73,44.2176,37.1143,11.39999962,48.28828036,20.00402978,79.96075469,711.4982614,21.06457107,53.32195606,46.36939592,650.4376698
11.2215,8.04,39.39,39.217,37.8324,11.10000038,52.82233389,20.00542356,79.96520002,740.5746748,19.5636527,60.007543,49.38756786,666.7814239
11.5021,8.24,39.38,36.2934,37.1935,11.10000038,43.52940227,19.99950799,79.99426124,731.0386829,20.10495477,63.44730181,51.22754072,650.008875
11.6779,8.36,40.03,33.4533,37.1944,11.69999981,52.51926568,20.01002222,80.00168424,735.2671091,20.0541582,67.06611593,51.75894862,651.2144674
12.2193,8.75,41.06,29.497,37.1146,12.30000019,46.71086592,19.9927131,80.0133955,744.009339,20.66027968,69.14245088,54.61535366,650.31283
12.2408,8.76,41.02,46.4114,37.3486,11.5,43.90849218,20.00363603,79.99567358,746.7991385,20.91702715,52.16973251,54.23997602,652.1454136
11.9944,8.59,41.95,43.7489,36.9555,12.39999962,46.26535228,20.00457087,79.99286298,744.81906,18.9752647,56.79852849,52.38877365,655.589491
11.8619,8.49,41.61,41.306,38.0564,11.39999962,51.35794635,19.99446635,79.98791919,742.3631033,19.66488142,54.62764391,54.00583839,650.115472
12.0937,8.66,43.46,36.0846,39.6557,11.39999962,47.87065485,19.98935526,79.99708253,751.7216017,19.21513055,39.29406205,54.35429156,650.4410768
11.8459,8.48,41.31,34.4598,37.8643,11.39999962,40.60270649,20.00112141,79.99431934,746.8955236,18.38843059,48.11322284,54.90223178,649.6174217
9.1532,6.55,35.18,37.2413,36.9986,11.60000038,46.55420545,20.04211914,79.96965726,692.7370254,16.89317259,54.76998904,45.74272396,649.6519962
8.8748,6.35,34.96,35.896,36.9813,11.60000038,47.24420456,19.99915134,79.94837533,687.625639,16.51986895,59.68356779,43.84295793,650.0262042
8.7096,6.24,32.72,36.0161,38.2071,11.89999962,47.68454657,20.00112075,79.9475438,685.3096214,16.27511639,64.21112401,43.73157213,649.952712
8.4954,6.08,32.33,35.2088,37.5041,11.89999962,50.99689078,19.9990915,79.99191896,681.1409961,15.72307891,67.6176246,42.60946469,649.9502495
8.2706,5.92,33.79,31.6929,37.0971,11.80000019,46.90256858,19.9991125,79.97296278,674.5221163,15.00736687,70.15221278,39.1751053,649.9936136
7.8864,5.65,34.03,28.9513,37.6886,11.89999962,48.19152746,19.99854677,79.98821255,668.4487367,14.92451907,68.13250042,37.30240471,649.9350576
7.9074,5.66,31.64,27.2826,37.1783,12,47.41272036,19.99373139,79.99224176,671.4905275,14.15669978,74.37691577,38.40784085,649.9944462
8.0465,5.76,32.21,32.0919,37.4866,11.80000019,49.82205032,19.99796676,79.98807666,678.8695926,15.48396833,64.99353746,39.26114891,649.9716634
8.7477,6.26,34.01,45.9453,37.5686,12.10000038,47.95246588,20.00189562,79.98624526,696.1691113,14.62390591,69.22979069,40.78280926,650.1690788
10.6611,7.63,36.09,41.1842,37.8205,11.89999962,48.04663012,19.99694868,79.97806863,736.6870016,14.85717,47.12380643,46.1880075,650.1938473
11.6146,8.32,36.73,42.4355,37.5507,11.69999981,49.4791389,20.00351206,79.95576769,758.7969966,16.20303859,47.70654901,52.93794809,649.9796399
11.8293,8.47,35.58,43.1451,38.9099,11.89999962,44.21636355,19.99592892,79.94413821,769.7923841,17.03375314,51.56462367,57.03734785,650.0070225
11.8204,8.46,35.76,40.2632,37.8693,12.30000019,52.14457592,19.99818878,77.93202073,769.2732595,16.66831561,54.55633437,57.4407481,649.9894591
11.2148,8.03,34.99,40.7646,37.3847,12.5,45.49708109,19.98701551,79.99064839,753.002293,15.71771613,43.49252105,53.49915951,650.0542075
10.9718,7.86,36.15,39.9767,37.2979,11.69999981,49.45853059,20.00034831,79.98183315,751.8533667,15.44580961,27.30175999,51.41647315,649.9957193
10.9822,7.86,36.79,32.1272,36.1948,11.69999981,48.86265613,19.98802879,79.99158948,753.2025514,15.98424156,31.06222665,50.92688902,650.1346457
11.2605,8.06,35.99,31.2974,36.0222,12.80000019,49.01288925,19.99821539,79.99311306,762.2738747,16.28798653,41.37738143,53.23539044,650.0228677
11.1131,7.96,34.04,31.5911,35.5719,11.80000019,47.9950547,20.00774529,79.99319598,766.9423394,17.59158881,43.00164504,57.86195528,650.0220567
10.8418,7.76,33.89,29.2696,37.3025,11.80000019,48.19795523,19.99301231,77.1860943,766.1639059,17.20979654,46.7197709,57.87710074,649.9804837
10.3155,7.39,34.09,30.1302,36.1356,11.69999981,48.54576932,19.99723382,81.12807286,752.8264872,16.73821116,46.3236461,54.12469046,649.979797
10.0101,7.17,34.78,27.3034,34.7384,11.80000019,49.99105365,19.99660314,82.19651567,744.7635756,15.65548737,50.16340852,51.53085829,649.9983039
10.0082,7.17,35.34,26.2219,36.3704,11.89999962,47.18609312,19.98637987,79.99068645,742.9735391,15.5915945,49.83395787,50.1196022,650.044322
10.4699,7.5,35.47,28.9945,37.0902,11.69999981,49.87055873,20.00324677,79.99477234,752.6735995,15.81703784,53.04193384,51.71716849,650.1405173
12.8748,9.22,33.2,33.3002,37.0168,11.80000019,47.71363854,19.99810697,79.97841301,803.3974077,17.75948746,62.4251535,66.59734016,650.0988864
13.092,9.37,31.13,44.5637,35.1084,11.80000019,45.6150035,19.99453087,79.98144117,812.097925,19.64711499,69.0171561,73.1767563,650.0069288
11.5105,8.24,33.25,50.5356,34.9712,11.80000019,47.26089828,19.99122996,79.97348932,769.5658247,17.84102567,53.81913744,60.29398681,649.9771084
11.0422,7.91,34.99,44.486,34.7117,12,47.83604207,19.99601905,79.96270365,762.9475493,18.79058252,38.12432621,58.81835445,649.9372088
11.1949,8.02,33.75,50.6213,33.2675,11.60000038,47.40774664,19.99489839,79.96522804,765.9223784,16.72106454,49.04304057,60.37472339,649.9722909
11.3806,8.15,33.81,52.2305,35.7206,12.19999981,51.11160676,20.00118407,79.93551688,771.1880688,16.3421272,59.62327957,63.79452717,649.9665563
10.9916,7.87,34.6,48.1115,35.2818,12.19999981,51.77919702,19.99267796,79.93866298,760.8011633,16.37215773,59.75676484,61.92530997,650.0161812
11.0486,7.91,34.22,52.2495,35.1689,11.60000038,47.73675676,20.00440879,79.97180098,759.4931301,15.47647496,51.97430407,62.13460054,649.9647264
11.038,7.9,33.54,49.9291,35.2221,11.80000019,52.03583149,20.00811936,79.98050511,762.2343562,16.37098786,39.62341418,62.67520658,649.9823758
11.7944,8.45,32.14,46.0994,35.0867,11.80000019,41.75436852,19.99822472,79.95608433,778.7076424,17.2984102,48.37989449,67.61392156,650.0695743
11.6416,8.34,33.64,46.5289,34.6627,12.60000038,57.12541098,20.00138556,79.92610544,767.2085972,17.70919454,48.56580106,62.82374933,650.0249888
12.1041,8.67,33.9,43.6399,34.337,12.69999981,46.84450291,20.012002,79.88981946,773.733777,17.68687696,41.61912629,62.37196449,650.1890189
13.3151,9.53,31.58,55.809,35.105,12,42.55089136,19.98641809,79.97513392,790.1598945,19.65200623,42.30816422,71.05208116,640.6049582
12.3258,8.83,35.25,53.0454,34.1476,12,55.37433414,19.9997176,79.90292476,751.0571602,18.69668584,42.28362255,64.29733773,630.3223726
10.8831,7.79,33.22,51.5823,34.317,12.19999981,43.24955527,19.99300582,79.89905882,717.4294926,15.89869967,51.66626599,57.46862061,629.8795174
6.4672,4.63,29.11,55.6639,28.8686,12.10000038,59.28537395,13.35398754,86.43709403,548.5802154,12.68659404,62.03995996,35.37116572,523.4428666
1.0744,0.85,30.12,8.5864,11.0496,12.10000038,66.48731165,14.06362479,90.83531292,135.5009929,2.665667686,67.45450414,6.913008904,216.9773409
7.2044,5.71,30.94,56.8658,40.4617,11.39999962,52.38916041,20.01102759,70.34133792,750.2040554,20.08232456,65.92788189,46.73250222,714.7107938
13.0988,10.38,31.3,50.4314,35.7881,11.5,55.72491373,20.01076204,74.98274281,806.9104554,27.54347018,45.63251077,79.37406918,636.2659461
14.1067,11.18,30.88,45.8358,35.569,11.60000038,45.0595933,20.41565981,73.95811498,860.9346404,29.4324033,47.53742119,89.50398712,667.3462357
8.9522,7.09,32.37,65.4969,35.9288,11.69999981,50.50918986,24.46168247,74.31735066,753.8057682,19.77841378,54.66350865,52.39793335,698.0155635
9.5917,7.6,31.86,63.1739,36.0079,11.5,53.80207128,25.00245621,74.99178928,768.3436663,20.77953326,59.88479482,55.35175194,700.1096362
9.9343,7.87,32.46,59.9126,35.968,11.89999962,42.16237274,25.00141444,74.99627563,781.3928372,21.70350128,62.76110983,60.27360029,699.9635965
9.4163,7.46,32.52,55.6236,35.7852,11.69999981,47.59121423,24.9956746,74.99759356,768.8361769,19.09843743,69.86352455,55.69364042,699.9444239
